year,driver,team,grid_position,finish_position,strategy,num_stops,stint_num,compound,stint_start_lap,stint_end_lap,stint_length
2019,GAS,RB,10,16,S-H-S,2,1,SOFT,1,19,19
2019,GAS,RB,10,16,S-H-S,2,2,HARD,20,53,34
2019,GAS,RB,10,16,S-H-S,2,3,SOFT,54,54,1
2019,PER,Aston Martin,0,10,M-H,1,1,MEDIUM,1,24,24
2019,PER,Aston Martin,0,10,M-H,1,2,HARD,25,55,31
2019,LEC,Ferrari,4,4,M-H-S,2,1,MEDIUM,1,20,20
2019,LEC,Ferrari,4,4,M-H-S,2,2,HARD,21,42,22
2019,LEC,Ferrari,4,4,M-H-S,2,3,SOFT,43,56,14
2019,STR,Aston Martin,14,13,M-H-S,2,1,MEDIUM,1,9,9
2019,STR,Aston Martin,14,13,M-H-S,2,2,HARD,10,29,20
2019,STR,Aston Martin,14,13,M-H-S,2,3,SOFT,30,55,26
2019,MAG,Haas F1 Team,12,18,M-H-S,2,1,MEDIUM,1,18,18
2019,MAG,Haas F1 Team,12,18,M-H-S,2,2,HARD,19,40,22
2019,MAG,Haas F1 Team,12,18,M-H-S,2,3,SOFT,41,53,13
2019,ALB,Red Bull Racing,6,5,S-M-S,2,1,SOFT,1,1,1
2019,ALB,Red Bull Racing,6,5,S-M-S,2,2,MEDIUM,2,40,39
2019,ALB,Red Bull Racing,6,5,S-M-S,2,3,SOFT,41,56,16
2019,KVY,RB,13,12,H-M-S,2,1,HARD,1,21,21
2019,KVY,RB,13,12,H-M-S,2,2,MEDIUM,22,39,18
2019,KVY,RB,13,12,H-M-S,2,3,SOFT,40,55,16
2019,HUL,Alpine,11,9,H-M-S,2,1,HARD,1,27,27
2019,HUL,Alpine,11,9,H-M-S,2,2,MEDIUM,28,39,12
2019,HUL,Alpine,11,9,H-M-S,2,3,SOFT,40,55,16
2019,RIC,Alpine,9,6,S-H,1,1,SOFT,1,21,21
2019,RIC,Alpine,9,6,S-H,1,2,HARD,22,56,35
2019,VER,Red Bull Racing,3,3,M-H-M,2,1,MEDIUM,1,13,13
2019,VER,Red Bull Racing,3,3,M-H-M,2,2,HARD,14,34,21
2019,VER,Red Bull Racing,3,3,M-H-M,2,3,MEDIUM,35,56,22
2019,NOR,McLaren,8,7,S-H-M,2,1,SOFT,1,19,19
2019,NOR,McLaren,8,7,S-H-M,2,2,HARD,20,42,23
2019,NOR,McLaren,8,7,S-H-M,2,3,MEDIUM,43,56,14
2019,HAM,Mercedes,5,2,M-H,1,1,MEDIUM,1,24,24
2019,HAM,Mercedes,5,2,M-H,1,2,HARD,25,56,32
2019,SAI,McLaren,7,8,S-H,1,1,SOFT,1,18,18
2019,SAI,McLaren,7,8,S-H,1,2,HARD,19,55,37
2019,RUS,Williams,18,17,M-H-S,2,1,MEDIUM,1,23,23
2019,RUS,Williams,18,17,M-H-S,2,2,HARD,24,46,23
2019,RUS,Williams,18,17,M-H-S,2,3,SOFT,47,54,8
2019,RAI,Kick Sauber,17,11,S-H-S,2,1,SOFT,1,18,18
2019,RAI,Kick Sauber,17,11,S-H-S,2,2,HARD,19,40,22
2019,RAI,Kick Sauber,17,11,S-H-S,2,3,SOFT,41,55,15
2019,BOT,Mercedes,1,1,M-H-M,2,1,MEDIUM,1,14,14
2019,BOT,Mercedes,1,1,M-H-M,2,2,HARD,15,35,21
2019,BOT,Mercedes,1,1,M-H-M,2,3,MEDIUM,36,56,21
2019,GRO,Haas F1 Team,15,15,M-H,1,1,MEDIUM,1,24,24
2019,GRO,Haas F1 Team,15,15,M-H,1,2,HARD,25,55,31
2019,KUB,Williams,19,19,M-H,1,1,MEDIUM,1,11,11
2019,KUB,Williams,19,19,M-H,1,2,HARD,12,31,20
2019,GIO,Kick Sauber,16,14,M-H-S,2,1,MEDIUM,1,17,17
2019,GIO,Kick Sauber,16,14,M-H-S,2,2,HARD,18,39,22
2019,GIO,Kick Sauber,16,14,M-H-S,2,3,SOFT,40,55,16
2021,VER,Red Bull Racing,1,1,M-H,1,1,MEDIUM,1,10,10
2021,VER,Red Bull Racing,1,1,M-H,1,2,HARD,11,56,46
2021,HAM,Mercedes,2,2,M-H,1,1,MEDIUM,1,13,13
2021,HAM,Mercedes,2,2,M-H,1,2,HARD,14,56,43
2021,PER,Red Bull Racing,3,3,M-H,1,1,MEDIUM,1,30,30
2021,PER,Red Bull Racing,3,3,M-H,1,2,HARD,31,56,26
2021,LEC,Ferrari,4,4,M-H,1,1,MEDIUM,1,12,12
2021,LEC,Ferrari,4,4,M-H,1,2,HARD,13,56,44
2021,RIC,McLaren,6,5,M-H,1,1,MEDIUM,1,11,11
2021,RIC,McLaren,6,5,M-H,1,2,HARD,12,56,45
2021,BOT,Mercedes,9,6,M-H,1,1,MEDIUM,1,15,15
2021,BOT,Mercedes,9,6,M-H,1,2,HARD,16,56,41
2021,SAI,Ferrari,5,7,S-H,1,1,SOFT,1,11,11
2021,SAI,Ferrari,5,7,S-H,1,2,HARD,12,56,45
2021,NOR,McLaren,7,8,M-H,1,1,MEDIUM,1,10,10
2021,NOR,McLaren,7,8,M-H,1,2,HARD,11,56,46
2021,TSU,RB,10,9,S-H,1,1,SOFT,1,9,9
2021,TSU,RB,10,9,S-H,1,2,HARD,10,55,46
2021,VET,Aston Martin,18,10,M-H,1,1,MEDIUM,1,38,38
2021,VET,Aston Martin,18,10,M-H,1,2,HARD,39,55,17
2021,GIO,Kick Sauber,12,11,M-H,1,1,MEDIUM,1,26,26
2021,GIO,Kick Sauber,12,11,M-H,1,2,HARD,27,55,29
2021,STR,Aston Martin,13,12,M-H,1,1,MEDIUM,1,34,34
2021,STR,Aston Martin,13,12,M-H,1,2,HARD,35,55,21
2021,RAI,Kick Sauber,15,13,M-H,1,1,MEDIUM,1,31,31
2021,RAI,Kick Sauber,15,13,M-H,1,2,HARD,32,55,24
2021,RUS,Williams,20,14,M-H,1,1,MEDIUM,1,9,9
2021,RUS,Williams,20,14,M-H,1,2,HARD,10,55,46
2021,LAT,Williams,14,15,M-H,1,1,MEDIUM,1,5,5
2021,LAT,Williams,14,15,M-H,1,2,HARD,6,55,50
2021,MSC,Haas F1 Team,16,16,M-H-M,2,1,MEDIUM,1,11,11
2021,MSC,Haas F1 Team,16,16,M-H-M,2,2,HARD,12,34,23
2021,MSC,Haas F1 Team,16,16,M-H-M,2,3,MEDIUM,35,54,20
2021,MAZ,Haas F1 Team,17,17,M-H-M,2,1,MEDIUM,1,1,1
2021,MAZ,Haas F1 Team,17,17,M-H-M,2,2,HARD,2,24,23
2021,MAZ,Haas F1 Team,17,17,M-H-M,2,3,MEDIUM,25,54,30
2021,ALO,Alpine,19,18,M-H-M,2,1,MEDIUM,1,7,7
2021,ALO,Alpine,19,18,M-H-M,2,2,HARD,8,39,32
2021,ALO,Alpine,19,18,M-H-M,2,3,MEDIUM,40,49,10
2021,OCO,Alpine,11,19,M-H-M,2,1,MEDIUM,1,3,3
2021,OCO,Alpine,11,19,M-H-M,2,2,HARD,4,25,22
2021,OCO,Alpine,11,19,M-H-M,2,3,MEDIUM,26,40,15
2021,GAS,RB,8,20,M-H,1,1,MEDIUM,1,10,10
2021,GAS,RB,8,20,M-H,1,2,HARD,11,14,4
2022,VER,Red Bull Racing,2,1,M-H-M,2,1,MEDIUM,1,13,13
2022,VER,Red Bull Racing,2,1,M-H-M,2,2,HARD,14,35,22
2022,VER,Red Bull Racing,2,1,M-H-M,2,3,MEDIUM,36,56,21
2022,GAS,RB,11,14,M-H,1,1,MEDIUM,1,11,11
2022,GAS,RB,11,14,M-H,1,2,HARD,12,56,45
2022,PER,Red Bull Racing,9,4,M-H-M,2,1,MEDIUM,1,14,14
2022,PER,Red Bull Racing,9,4,M-H-M,2,2,HARD,15,38,24
2022,PER,Red Bull Racing,9,4,M-H-M,2,3,MEDIUM,39,56,18
2022,ALO,Alpine,14,7,H-M-H,2,1,HARD,1,18,18
2022,ALO,Alpine,14,7,H-M-H,2,2,MEDIUM,19,22,4
2022,ALO,Alpine,14,7,H-M-H,2,3,HARD,23,56,34
2022,LEC,Ferrari,12,3,M-H-M,2,1,MEDIUM,1,18,18
2022,LEC,Ferrari,12,3,M-H-M,2,2,HARD,19,35,17
2022,LEC,Ferrari,12,3,M-H-M,2,3,MEDIUM,36,56,21
2022,MAG,Haas F1 Team,13,9,H-M,1,1,HARD,1,18,18
2022,MAG,Haas F1 Team,13,9,H-M,1,2,MEDIUM,19,56,38
2022,TSU,RB,19,10,M-H,1,1,MEDIUM,1,33,33
2022,TSU,RB,19,10,M-H,1,2,HARD,34,56,23
2022,ALB,Williams,8,13,M-H,1,1,MEDIUM,1,18,18
2022,ALB,Williams,8,13,M-H,1,2,HARD,19,56,38
2022,ZHO,Kick Sauber,18,12,M-H,1,1,MEDIUM,1,9,9
2022,ZHO,Kick Sauber,18,12,M-H,1,2,HARD,10,56,47
2022,RIC,McLaren,15,16,M-H,1,1,MEDIUM,1,10,10
2022,RIC,McLaren,15,16,M-H,1,2,HARD,11,56,46
2022,OCO,Alpine,0,11,H-M,1,1,HARD,1,45,45
2022,OCO,Alpine,0,11,H-M,1,2,MEDIUM,46,56,11
2022,NOR,McLaren,6,6,M-H,1,1,MEDIUM,1,14,14
2022,NOR,McLaren,6,6,M-H,1,2,HARD,15,56,42
2022,HAM,Mercedes,3,2,M-H,1,1,MEDIUM,1,12,12
2022,HAM,Mercedes,3,2,M-H,1,2,HARD,13,56,44
2022,MSC,Haas F1 Team,16,15,H-M-H,2,1,HARD,1,18,18
2022,MSC,Haas F1 Team,16,15,H-M-H,2,2,MEDIUM,19,33,15
2022,MSC,Haas F1 Team,16,15,H-M-H,2,3,HARD,34,56,23
2022,VET,Aston Martin,10,8,M-H,1,1,MEDIUM,1,41,41
2022,VET,Aston Martin,10,8,M-H,1,2,HARD,42,56,15
2022,LAT,Williams,17,17,M-H,1,1,MEDIUM,1,18,18
2022,LAT,Williams,17,17,M-H,1,2,HARD,19,56,38
2022,RUS,Mercedes,4,5,M-H-S,2,1,MEDIUM,1,13,13
2022,RUS,Mercedes,4,5,M-H-S,2,2,HARD,14,54,41
2022,RUS,Mercedes,4,5,M-H-S,2,3,SOFT,55,56,2
2022,BOT,Kick Sauber,7,19,M-H,1,1,MEDIUM,1,10,10
2022,BOT,Kick Sauber,7,19,M-H,1,2,HARD,11,17,7
2023,VER,Red Bull Racing,6,1,M-H,1,1,MEDIUM,1,35,35
2023,VER,Red Bull Racing,6,1,M-H,1,2,HARD,36,56,21
2023,NOR,McLaren,2,2,M-H,1,1,MEDIUM,1,17,17
2023,NOR,McLaren,2,2,M-H,1,2,HARD,18,56,39
2023,SAI,Ferrari,4,3,M-H,1,1,MEDIUM,1,35,35
2023,SAI,Ferrari,4,3,M-H,1,2,HARD,36,56,21
2023,PER,Red Bull Racing,9,4,M-H,1,1,MEDIUM,1,37,37
2023,PER,Red Bull Racing,9,4,M-H,1,2,HARD,38,56,19
2023,RUS,Mercedes,5,5,M-H-M,2,1,MEDIUM,1,21,21
2023,RUS,Mercedes,5,5,M-H-M,2,2,HARD,22,39,18
2023,RUS,Mercedes,5,5,M-H-M,2,3,MEDIUM,40,56,17
2023,GAS,Alpine,7,6,M-H,1,1,MEDIUM,1,37,37
2023,GAS,Alpine,7,6,M-H,1,2,HARD,38,56,19
2023,STR,Aston Martin,20,7,H-M,1,1,HARD,1,20,20
2023,STR,Aston Martin,20,7,H-M,1,2,MEDIUM,21,56,36
2023,TSU,RB,11,8,M-H-M-S,3,1,MEDIUM,1,17,17
2023,TSU,RB,11,8,M-H-M-S,3,2,HARD,18,34,17
2023,TSU,RB,11,8,M-H-M-S,3,3,MEDIUM,35,54,20
2023,TSU,RB,11,8,M-H-M-S,3,4,SOFT,55,56,2
2023,ALB,Williams,15,9,M-H-M,2,1,MEDIUM,1,10,10
2023,ALB,Williams,15,9,M-H-M,2,2,HARD,11,29,19
2023,ALB,Williams,15,9,M-H-M,2,3,MEDIUM,30,56,27
2023,SAR,Williams,16,10,M-H-M,2,1,MEDIUM,1,11,11
2023,SAR,Williams,16,10,M-H-M,2,2,HARD,12,32,21
2023,SAR,Williams,16,10,M-H-M,2,3,MEDIUM,33,56,24
2023,HUL,Haas F1 Team,18,11,H-M,1,1,HARD,1,19,19
2023,HUL,Haas F1 Team,18,11,H-M,1,2,MEDIUM,20,56,37
2023,BOT,Kick Sauber,13,12,M-H,1,1,MEDIUM,1,10,10
2023,BOT,Kick Sauber,13,12,M-H,1,2,HARD,11,56,46
2023,ZHO,Kick Sauber,12,13,M-H,1,1,MEDIUM,1,9,9
2023,ZHO,Kick Sauber,12,13,M-H,1,2,HARD,10,55,46
2023,MAG,Haas F1 Team,17,14,M-H-M,2,1,MEDIUM,1,10,10
2023,MAG,Haas F1 Team,17,14,M-H-M,2,2,HARD,11,29,19
2023,MAG,Haas F1 Team,17,14,M-H-M,2,3,MEDIUM,30,55,26
2023,RIC,RB,14,15,M-H-S,2,1,MEDIUM,1,22,22
2023,RIC,RB,14,15,M-H-S,2,2,HARD,23,47,25
2023,RIC,RB,14,15,M-H-S,2,3,SOFT,48,55,8
2023,ALO,Aston Martin,19,16,M-H,1,1,MEDIUM,1,42,42
2023,ALO,Aston Martin,19,16,M-H,1,2,HARD,43,49,7
2023,HAM,Mercedes,3,19,M-H-M,2,1,MEDIUM,1,20,20
2023,HAM,Mercedes,3,19,M-H-M,2,2,HARD,21,38,18
2023,HAM,Mercedes,3,19,M-H-M,2,3,MEDIUM,39,56,18
2023,LEC,Ferrari,1,20,M-H,1,1,MEDIUM,1,23,23
2023,LEC,Ferrari,1,20,M-H,1,2,HARD,24,56,33
2024,VER,Red Bull Racing,2,3,M-H,1,1,MEDIUM,1,25,25
2024,VER,Red Bull Racing,2,3,M-H,1,2,HARD,26,56,31
2024,GAS,Alpine,6,12,M-H,1,1,MEDIUM,1,18,18
2024,GAS,Alpine,6,12,M-H,1,2,HARD,19,56,38
2024,PER,Red Bull Racing,9,7,M-H,1,1,MEDIUM,1,26,26
2024,PER,Red Bull Racing,9,7,M-H,1,2,HARD,27,56,30
2024,ALO,Aston Martin,7,13,M-H,1,1,MEDIUM,1,26,26
2024,ALO,Aston Martin,7,13,M-H,1,2,HARD,27,55,29
2024,LEC,Ferrari,4,1,M-H,1,1,MEDIUM,1,26,26
2024,LEC,Ferrari,4,1,M-H,1,2,HARD,27,56,30
2024,STR,Aston Martin,13,15,H-M,1,1,HARD,1,27,27
2024,STR,Aston Martin,13,15,H-M,1,2,MEDIUM,28,55,28
2024,MAG,Haas F1 Team,8,11,M-H-M,2,1,MEDIUM,1,17,17
2024,MAG,Haas F1 Team,8,11,M-H-M,2,2,HARD,18,38,21
2024,MAG,Haas F1 Team,8,11,M-H-M,2,3,MEDIUM,39,56,18
2024,TSU,RB,10,14,M-H,1,1,MEDIUM,1,18,18
2024,TSU,RB,10,14,M-H,1,2,HARD,19,55,37
2024,ALB,Williams,14,16,M-H,1,1,MEDIUM,1,33,33
2024,ALB,Williams,14,16,M-H,1,2,HARD,34,55,22
2024,ZHO,Kick Sauber,18,19,M-H,1,1,MEDIUM,1,35,35
2024,ZHO,Kick Sauber,18,19,M-H,1,2,HARD,36,55,20
2024,HUL,Haas F1 Team,11,8,M-H,1,1,MEDIUM,1,27,27
2024,HUL,Haas F1 Team,11,8,M-H,1,2,HARD,28,56,29
2024,LAW,RB,19,9,H-M,1,1,HARD,1,36,36
2024,LAW,RB,19,9,H-M,1,2,MEDIUM,37,56,20
2024,OCO,Alpine,12,18,M-H-S,2,1,MEDIUM,1,31,31
2024,OCO,Alpine,12,18,M-H-S,2,2,HARD,32,51,20
2024,OCO,Alpine,12,18,M-H-S,2,3,SOFT,52,55,4
2024,NOR,McLaren,1,4,M-H,1,1,MEDIUM,1,31,31
2024,NOR,McLaren,1,4,M-H,1,2,HARD,32,56,25
2024,COL,Williams,15,10,H-M,1,1,HARD,1,39,39
2024,COL,Williams,15,10,H-M,1,2,MEDIUM,40,56,17
2024,SAI,Ferrari,3,2,M-H,1,1,MEDIUM,1,21,21
2024,SAI,Ferrari,3,2,M-H,1,2,HARD,22,56,35
2024,RUS,Mercedes,20,6,H-M,1,1,HARD,1,40,40
2024,RUS,Mercedes,20,6,H-M,1,2,MEDIUM,41,56,16
2024,BOT,Kick Sauber,16,17,M-H,1,1,MEDIUM,1,15,15
2024,BOT,Kick Sauber,16,17,M-H,1,2,HARD,16,55,40
2024,PIA,McLaren,5,5,M-H,1,1,MEDIUM,1,32,32
2024,PIA,McLaren,5,5,M-H,1,2,HARD,33,56,24
2025,VER,Red Bull Racing,1,1,M-S,1,1,MEDIUM,1,33,33
2025,VER,Red Bull Racing,1,1,M-S,1,2,SOFT,34,56,23
2025,GAS,Alpine,14,19,M-S,1,1,MEDIUM,1,27,27
2025,GAS,Alpine,14,19,M-S,1,2,SOFT,28,55,28
2025,ANT,Mercedes,7,13,M-S,1,1,MEDIUM,1,31,31
2025,ANT,Mercedes,7,13,M-S,1,2,SOFT,32,56,25
2025,ALO,Aston Martin,10,10,M-S,1,1,MEDIUM,1,30,30
2025,ALO,Aston Martin,10,10,M-S,1,2,SOFT,31,56,26
2025,LEC,Ferrari,3,3,S-M,1,1,SOFT,1,22,22
2025,LEC,Ferrari,3,3,S-M,1,2,MEDIUM,23,56,34
2025,STR,Aston Martin,19,12,S-M,1,1,SOFT,1,28,28
2025,STR,Aston Martin,19,12,S-M,1,2,MEDIUM,29,56,28
2025,TSU,Red Bull Racing,13,7,M-S,1,1,MEDIUM,1,29,29
2025,TSU,Red Bull Racing,13,7,M-S,1,2,SOFT,30,56,27
2025,ALB,Williams,18,14,H-M-S,2,1,HARD,1,7,7
2025,ALB,Williams,18,14,H-M-S,2,2,MEDIUM,8,36,29
2025,ALB,Williams,18,14,H-M-S,2,3,SOFT,37,56,20
2025,HUL,Kick Sauber,11,8,M-S,1,1,MEDIUM,1,33,33
2025,HUL,Kick Sauber,11,8,M-S,1,2,SOFT,34,56,23
2025,LAW,RB,12,11,M-S,1,1,MEDIUM,1,30,30
2025,LAW,RB,12,11,M-S,1,2,SOFT,31,56,26
2025,OCO,Haas F1 Team,17,15,H-M,1,1,HARD,1,24,24
2025,OCO,Haas F1 Team,17,15,H-M,1,2,MEDIUM,25,56,32
2025,NOR,McLaren,2,2,M-S,1,1,MEDIUM,1,32,32
2025,NOR,McLaren,2,2,M-S,1,2,SOFT,33,56,24
2025,COL,Alpine,15,17,M-S,1,1,MEDIUM,1,32,32
2025,COL,Alpine,15,17,M-S,1,2,SOFT,33,55,23
2025,HAM,Ferrari,5,4,M-S,1,1,MEDIUM,1,31,31
2025,HAM,Ferrari,5,4,M-S,1,2,SOFT,32,56,25
2025,BOR,Kick Sauber,16,18,S-M-S,2,1,SOFT,1,14,14
2025,BOR,Kick Sauber,16,18,S-M-S,2,2,MEDIUM,15,36,22
2025,BOR,Kick Sauber,16,18,S-M-S,2,3,SOFT,37,55,19
2025,HAD,RB,20,16,H-S,1,1,HARD,1,28,28
2025,HAD,RB,20,16,H-S,1,2,SOFT,29,56,28
2025,RUS,Mercedes,4,6,M-S,1,1,MEDIUM,1,33,33
2025,RUS,Mercedes,4,6,M-S,1,2,SOFT,34,56,23
2025,PIA,McLaren,6,5,M-S,1,1,MEDIUM,1,30,30
2025,PIA,McLaren,6,5,M-S,1,2,SOFT,31,56,26
2025,BEA,Haas F1 Team,8,9,M-S,1,1,MEDIUM,1,30,30
2025,BEA,Haas F1 Team,8,9,M-S,1,2,SOFT,31,56,26
